year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2019,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38235,A3 ,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,Restricted to Accountancy major(s).,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MTWR   ,2007,Business Instructional Fac,"Penn, M"
2019,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38336,A4 ,,,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MTWR   ,2007,Business Instructional Fac,"Penn, M"
2019,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Advanced Composition,10038,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KM,ACCY,Accountancy,500,"Accounting Measurement, Reporting, and Control","A managerial perspective of the nature and role of accounting in organizational measurement, reporting and control processes. 2 or 4 graduate hours. No professional credit. Prerequisite: Enrollment in a non-accountancy masters program in business or consent of department.",2 OR 4 hours.,,Advanced Composition,40211,PMB,PLEASE NOTE:  Restricted to students in the part-time MBA program.  PMBA STUDENTS SHOULD FOLLOW THE PMBA SCHEDULE.,,,,,,,,,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,MW     ,3007,Business Instructional Fac,"Augusto Sampaio Franco de Lima, G"
2019,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. 2 or 4 graduate hours. No professional credit. May be repeated up to 4 hours for iMSA and online students that complete the first part of the course content in a 2-hour section (part A) and then complete the remainder of the class in a second 2-hour section (part B). Prerequisite: Enrollment in graduate degree program or consent of department.",2 OR 4 hours.,,Advanced Composition,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MTWR   ,3009,Business Instructional Fac,"Augusto Sampaio Franco de Lima, G"
2019,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. 2 or 4 graduate hours. No professional credit. May be repeated up to 4 hours for iMSA and online students that complete the first part of the course content in a 2-hour section (part A) and then complete the remainder of the class in a second 2-hour section (part B). Prerequisite: Enrollment in graduate degree program or consent of department.",2 OR 4 hours.,,Advanced Composition,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3009,Business Instructional Fac,"Augusto Sampaio Franco de Lima, G"
2019,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. 2 or 4 graduate hours. No professional credit. May be repeated up to 4 hours for iMSA and online students that complete the first part of the course content in a 2-hour section (part A) and then complete the remainder of the class in a second 2-hour section (part B). Prerequisite: Enrollment in graduate degree program or consent of department.",2 OR 4 hours.,,Advanced Composition,32912,C  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MTWR   ,2011,Business Instructional Fac,"Ibrahim, A"
2019,Summer,KM,ACCY,Accountancy,503,Managerial Accounting,"Introduction to management accounting as part of the firm's information system, in terms of modern cost accounting and budgetary systems for planning and controlling business operations. 2 or 4 graduate hours. No professional credit. May be repeated up to 4 hours for iMSA and online students that complete the first part of the course content in a 2-hour section (part A) and then complete the remainder of the class in a second 2-hour section (part B). Prerequisite: Credit or concurrent registration in ACCY 501 or equivalent; enrollment in graduate degree program or consent of department.",2 OR 4 hours.,,Advanced Composition,36386,PMB,PLEASE NOTE:  Restricted to students in the part-time MBA program.  PMBA STUDENTS SHOULD FOLLOW THE PMBA SCHEDULE.,,,,,,,,,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,MW     ,3039,Business Instructional Fac,"Fisher, M"
2019,Summer,KM,ACCY,Accountancy,516,Professional Responsibility and Ethics for Accountants,"This course covers key principles of accountants' professional responsibility in their jobs, organizations, and careers, and adopts both theoretical and practical perspectives of the role of ethics and morals within the accounting discipline. The course begins with a general overview of these key constructs and principles, including various philosophies from a variety of disciplines and cultures. Next, the course provides a historical perspective of major instances of accounting-related ""failures"" and ""successes"" in the area of professional responsibility and ethics. This historical perspective provides the underlying reasoning for many contemporary codes of conduct, ethics, and professional guidelines. A variety of experiential learning opportunities will help students explore and develop their own perspective on ethics and morals, and how these principles affect their professional roles, responsibilities, and choices. 3 graduate hours. No professional credit.",3 hours.,,Advanced Composition,40284,DA1,This section is restricted to students admitted to the iMSA degree program.  Additional Coursera ID verification fee of $79 is required.,Restricted to MS:Accountancy Online -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,ONL,Online,ARRANGED,,,,,"Curtis, S"
2019,Summer,KM,ACCY,Accountancy,516,Professional Responsibility and Ethics for Accountants,"This course covers key principles of accountants' professional responsibility in their jobs, organizations, and careers, and adopts both theoretical and practical perspectives of the role of ethics and morals within the accounting discipline. The course begins with a general overview of these key constructs and principles, including various philosophies from a variety of disciplines and cultures. Next, the course provides a historical perspective of major instances of accounting-related ""failures"" and ""successes"" in the area of professional responsibility and ethics. This historical perspective provides the underlying reasoning for many contemporary codes of conduct, ethics, and professional guidelines. A variety of experiential learning opportunities will help students explore and develop their own perspective on ethics and morals, and how these principles affect their professional roles, responsibilities, and choices. 3 graduate hours. No professional credit.",3 hours.,,Advanced Composition,40285,NA1,This section is restricted to approved Non-Degree students.  Additional Coursera ID verification fee of $79 is required.,Restricted to NDEG:Accountancy Online -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,ONL,Online,ARRANGED,,,,,"Curtis, S"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,10041,,,,,,,Instructor Approval Required,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30098,AT1,RESTRICTED TO MSA STUDENTS ONLY.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,S2 ,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,3009,Business Instructional Fac,"Kustanovich, M"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30096,AT2,RESTRICTED TO MSA STUDENTS ONLY.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,S1 ,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3009,Business Instructional Fac,"Kustanovich, M"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,40240,DA1,This section is restricted to students admitted to the iMSA degree program.  Additional Coursera ID verification fee of $79 for each 4 week course at Coursera is required.,Restricted to MS:Accountancy Online -UIUC.,,,,,,,,0,ONL,Online,ARRANGED,,,,,"Laney, D"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30101,MS1,This course is optional.  Credit for this course will not fulfill MSA degree requirements.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,02:30 PM,03:50 PM,MW     ,2041,Business Instructional Fac,"Reierson, T"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,32293,MS2,This course is optional.  Credit for this course will not fulfill MSA degree requirements.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,04:00 PM,05:20 PM,MW     ,2041,Business Instructional Fac,"Reierson, T"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,40462,MS3,This course is optional. Credit for this course will not fulfill MSA degree requirements.,Restricted to MS: Accy - Cost Rec -UIUC.,,,,,S2,2019-06-10Z,2019-08-01Z,0,LCD,Lecture-Discussion,07:00 PM,08:20 PM,MW     ,2043,Business Instructional Fac,"Reierson, T"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,40241,NA1,This section is restricted to approved Non-Degree students.  Additional Coursera ID verification fee of $79 for each 4 week course at Coursera is required.,Restricted to NDEG:Accountancy Online -UIUC.,,,,,,,,0,ONL,Online,ARRANGED,,,,,"Laney, D"
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30104,SP1,,Restricted to PHD:Accountancy -UIUC.,,,,Departmental Approval Required,S2,2019-06-10Z,2019-08-01Z,0,CNF,Conference,ARRANGED,,,,,
2019,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,40203,SP2,,Restricted to PHD:Accountancy -UIUC.,,,,Departmental Approval Required,S2,2019-06-10Z,2019-08-01Z,0,CNF,Conference,ARRANGED,,,,,"Chen, X"
2019,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Advanced Composition,29870,A  ,,,,,,,SF,2019-05-13Z,2019-08-01Z,0,CNF,Conference,ARRANGED,,,,,"Chen, X"
2019,Summer,KL,ACE,Agricultural and Consumer Economics,100,Agr Cons and Resource Econ,"Principles of microeconomics; demand, production, supply, elasticity, markets, and trade are presented and used in the analysis of decisions of individuals relating to agricultural production, food and textile consumption, and natural resource use. Macroeconomic concepts are also introduced. Credit is not given for ACE 100 if credit for ECON 102 has been earned.",4 hours.,1SS,Social & Beh Sci - Soc Sci,37030,ONL,Course will consist of weekly readings and assignments online.  Two exams can be taken on campus or off campus with a proctor.  Assignments will  have specific due dates throughout the semester (not self-paced). Complete information will be sent via email on the first day of class to those registered.,,Social & Beh Sci - Soc Sci course.,,,,S2,2019-06-10Z,2019-08-01Z,0,ONL,Online,ARRANGED,,,,,"Gundersen, L"
2019,Summer,KL,ACE,Agricultural and Consumer Economics,161,Microcomputer Applications,Instruction and practice in solving data-related problems with microcomputers and general purpose software packages.,3 hours.,,Social & Beh Sci - Soc Sci,37025,ONL,ACE 161 will meet the first day of class and also for three exams during the summer.,,,,,,S2,2019-06-10Z,2019-08-01Z,0,ONL,Online,ARRANGED,,,,,"Burnett, M"
2019,Summer,KL,ACE,Agricultural and Consumer Economics,240,Personal Financial Planning,"Examines principles of financial planning applied to individuals and households, with attention to organizing and analyzing financial information, budgeting, acquiring financial assets, managing credit, planning for taxes, investments, risk management, retirement, and estate planning. Prerequisite: Sophomore standing or consent of instructor.",3 hours.,,Social & Beh Sci - Soc Sci,37924,0NL,"Asynchronous online offering.  Final exam may be taken online using ProctorU, for a fee of approximately $25, or may be taken on campus on June 10, 2017.  For ProctorU technical specifications and additional information visit http://www.ao.uiuc.edu/support/source/student_services/proctoru_tech.html",,,,,,S1,2019-05-13Z,2019-06-07Z,0,ONL,Online,ARRANGED,,,,,"Stoddard, P"
2019,Summer,KL,ACE,Agricultural and Consumer Economics,293,Off-Campus Internship,"Supervised, off-campus experience in a field directly pertaining to a subject matter in agricultural and consumer economics. Approved for S/U grading only. May be repeated, up to 4 hours in the same semester, to a maximum of 10 hours. Independent Study courses are limited to 12 hours total applying to a degree in ACES. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10044,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,294,On-Campus Internship,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10057,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,295,Independent Study,"Individual or small group research, special problems, or other studies under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, cumulative GPA of 2.5 or above at the time the activity is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,32440,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,396,Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, admission to the ACES Honors Program, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10068,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,427,Commodity Price Analysis,"A comprehensive and in-depth survey of commodity price analysis with emphasis on the fundamental factors affecting prices of agricultural products; sources of information relating to production and demand factors; government activities as they relate to prices of agricultural products; technical analysis of agricultural product prices; and market efficiency and forecasting. 3 undergraduate hours. 3 graduate hours. Prerequisite: ACE 100 or ECON 102; ACE 261, or equivalent.",3 hours.,,Social & Beh Sci - Soc Sci,39623,ONL,,,,,,,S2,2019-06-10Z,2019-08-01Z,0,ONL,Online,ARRANGED,,,,,"Grimaldi Avileis, F"
2019,Summer,KL,ACE,Agricultural and Consumer Economics,496,Practicum,"Cooperatively supervised field experience in management and administration in a textile marketing business. Only four hours may be applied to the total required for a graduate degree. At the undergraduate level, up to four hours may be counted toward the hours required in Agricultural and Consumer Economics. 4 to 12 undergraduate hours. 4 to 12 graduate hours.Approved for both letter and S/U grading. Prerequisite: Consent of instructor. Not available to students on probation.",4 TO 12 hours.,,Social & Beh Sci - Soc Sci,10074,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,499,Seminar,"Group discussion or an experimental course on a special topic in agricultural and consumer economics. 1 to 4 undergraduate hours. 1 to 4 graduate hours. Approved for both letter and S/U grading. May be repeated in the same semester to 4 hours, or subsequent terms to a maximum of 12 hours as topics vary.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10078,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2019,Summer,KL,ACE,Agricultural and Consumer Economics,591,Independent Study,Individual research work under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading.  May be repeated to a maximum of 8 hours if topics vary.,0 TO 8 hours.,,Social & Beh Sci - Soc Sci,10085,,,,,,,,1,2019-05-13Z,2019-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
