year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2013,Summer,KM,ACCY,Accountancy,312,Principles of Taxation,"Introduction to the tax system faced by businesses operating in the United States with a focus on the impact that the tax system has on business decisions. Topics include the tax environment, tax provisions relevant to businesses and their owners, taxation of individuals and of corporations, and multi-jurisdictional issues. Projects facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent.",4 hours.,,Advanced Composition,30080,A  ,,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MWR    ,1049,Business Instructional Fac,"Holder, D"
2013,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. Prerequisite: ACCY 304 or consent of department.",4 hours.,,Advanced Composition,30069,AE1,,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,2001,Business Instructional Fac,"Hillison, S"
2013,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. Prerequisite: ACCY 304 or consent of department.",4 hours.,,Advanced Composition,30074,AE2,,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MWR    ,3001,Business Instructional Fac,"Gordon, S"
2013,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. Prerequisite: ACCY 304 or consent of department.",4 hours.,,Advanced Composition,30067,AY1,,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LBD,Laboratory-Discussion,02:00 PM,02:50 PM,M      ,2007,Business Instructional Fac,"Finnegan, T"
2013,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Advanced Composition,10038,,,,,,,,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2013,Summer,KM,ACCY,Accountancy,500,"Atg Measuremnt, Rpting & Cntrl","A managerial perspective of the nature and role of accounting in organization measurement, reporting and control processes. Prerequisite: Enrollment in a non-accountancy masters program in business or consent of department.",1 OR 4 hours.,,Advanced Composition,34354,PT ,PLEASE NOTE:  Restricted to students in the part-time MBA program.  PMBA STUDENTS SHOULD FOLLOW THE PMBA SCHEDULE.,,,,,,S1,2013-05-13Z,2013-06-07Z,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,MW     ,3007,Business Instructional Fac,"Sandretto, M"
2013,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2013-06-10Z,2013-08-01Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,3009,Business Instructional Fac,"Ibrahim, A"
2013,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2013-06-10Z,2013-08-01Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,3009,Business Instructional Fac,"Ibrahim, A"
2013,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,32912,C  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2013-06-10Z,2013-08-01Z,0,LCD,Lecture-Discussion,01:00 PM,02:50 PM,MTWR   ,3063,Business Instructional Fac,"Ibrahim, A"
2013,Summer,KM,ACCY,Accountancy,503,Managerial Accounting,"Introduction to management accounting as part of the firm's information system, in terms of modern cost accounting and budgetary systems for planning and controlling business operations. Prerequisite: Credit or concurrent registration in ACCY 501 or equivalent; enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,36386,CT ,Warsaw Poland EMBA Cohort,,,,,,,,,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Carroll, S"
2013,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Scherer, K"
2013,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Shaw, J"
2013,Summer,KM,ACCY,Accountancy,556,Tax Research,Provides the student with a working knowledge of tax research methodology utilized by accountants in public practice. Aims to develop the student's capacity for either solving or defending his/her position with respect to a particular tax issue. May be repeated with consent of the department. Prerequisite: Graduate standing or consent of department.,1 TO 4 hours.,,Advanced Composition,32292,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Fotzler, J"
2013,Summer,KM,ACCY,Accountancy,557,Advanced Topics in Taxation,"Seminar on federal tax topics of current interest in specialized areas; topics include international taxation, deferred compensation, problems of closely-held businesses, estate planning, taxation of trusts, and new developments. May be repeated with the consent of the department. Prerequisite: ACCY 451 or consent of department.",1 TO 4 hours.,,Advanced Composition,37076,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Aquino, G"
2013,Summer,KM,ACCY,Accountancy,559,Tax Policy & Procedures,"A normative analysis of the structure and design of the tax system including the tenets of good tax policy; and the theoretical and empirical analysis of the impact of taxation on the economic system. An in-depth analysis of IRS Procedures including the processes through which tax laws are enacted, interpreted, administered and applied, along with the remedies available to taxpayers within the tax controversy framework of the IRS, Federal government and the court system. May be repeated in the same or separate terms to a maximum of 4 hours if topics vary.",1 TO 4 hours.,,Advanced Composition,37074,CH1,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Giertz, J"
2013,Summer,KM,ACCY,Accountancy,559,Tax Policy & Procedures,"A normative analysis of the structure and design of the tax system including the tenets of good tax policy; and the theoretical and empirical analysis of the impact of taxation on the economic system. An in-depth analysis of IRS Procedures including the processes through which tax laws are enacted, interpreted, administered and applied, along with the remedies available to taxpayers within the tax controversy framework of the IRS, Federal government and the court system. May be repeated in the same or separate terms to a maximum of 4 hours if topics vary.",1 TO 4 hours.,,Advanced Composition,37075,CH2,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Meier, W"
2013,Summer,KM,ACCY,Accountancy,560,Information in Value Creation,"Introduction to the role of information in processes employed by organizations to create value in market settings, including concepts and theories from strategic management, economics of organization, and systems theory and the relevance of such theories to the concepts and practices of accounting and auditing. This course is for graduate accountancy students who did not earn a BSA at University of Illinois at Urbana-Champaign. May be repeated in the same or separate terms to a maximum of 4 hours with consent of the department. Prerequisite: Enrollment in graduate accounting degree program and consent of department.",1 TO 4 hours.,,Advanced Composition,34580,B  ,Restricted to MSA students only.,,,,,Departmental Approval Required,S2,2013-06-10Z,2013-08-01Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,3063,Business Instructional Fac,"Chandler, J"
2013,Summer,KM,ACCY,Accountancy,560,Information in Value Creation,"Introduction to the role of information in processes employed by organizations to create value in market settings, including concepts and theories from strategic management, economics of organization, and systems theory and the relevance of such theories to the concepts and practices of accounting and auditing. This course is for graduate accountancy students who did not earn a BSA at University of Illinois at Urbana-Champaign. May be repeated in the same or separate terms to a maximum of 4 hours with consent of the department. Prerequisite: Enrollment in graduate accounting degree program and consent of department.",1 TO 4 hours.,,Advanced Composition,34342,CHI,Restricted to students in the MS Tax Program-Chicago.,Restricted to MS: Taxation -UIUC.,,,,,SF,2013-05-13Z,2013-08-01Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Chandler, J"
2013,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,10041,,,,,,,Instructor Approval Required,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2013,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30104,S  ,,,,,,Departmental Approval Required,S2,2013-06-10Z,2013-08-01Z,0,CNF,Conference,ARRANGED,,,,,"Peecher, M"
2013,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Advanced Composition,29870,A  ,,,,,,,1,2013-05-13Z,2013-08-01Z,0,CNF,Conference,ARRANGED,,,,,"Peecher, M"
2013,Summer,KL,ACE,Agricultural and Consumer Economics,100,Agr Cons and Resource Econ,"Principles of microeconomics; demand, production, supply, elasticity, markets, and trade are presented and used in the analysis of decisions of individuals relating to agricultural production, food and textile consumption, and natural resource use. Macroeconomic concepts are also introduced. Students receiving credit for ECON 102 may not receive credit for ACE 100.",4 hours.,1SS,Social & Beh Sci - Soc Sci,37030,ONL,"Course will consist of weekly readings and assignments online.  Two exams can be taken on campus or off campus with a proctor.  Assignments will  have specific due dates throughout the semester (not self-paced).  An orientation session will be held on Wednesday, June 12 from 6-7pm in 103 Mumford Hall for students who are on campus.  Complete information will be sent via email on the first day of class to those registered.",,UIUC Social Sciences course.,,,,S2,2013-06-10Z,2013-08-01Z,0,ONL,Online,ARRANGED,,,,,"Gundersen, L"
2013,Summer,KL,ACE,Agricultural and Consumer Economics,293,Off-Campus Internship,"Supervised, off-campus experience in a field directly pertaining to a subject matter in agricultural and consumer economics. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10044,,,,,,,,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2013,Summer,KL,ACE,Agricultural and Consumer Economics,294,On-Campus Internship,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10057,,,,,,,,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2013,Summer,KL,ACE,Agricultural and Consumer Economics,295,Independent Study,"Individual or small group research, special problems, or other studies under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, cumulative GPA of 2.5 or above at the time the activity is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,32440,,,,,,,,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
2013,Summer,KL,ACE,Agricultural and Consumer Economics,396,Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, admission to the ACES Honors Program, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10068,,,,,,,,1,2013-05-13Z,2013-08-01Z,0,IND,Independent Study,ARRANGED,,,,,
