year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2015,Summer,KV,AAS,Asian American Studies,310,Race and Cultural Diversity,"Same as AFRO 310, EPS 310, and LLS 310. See EPS 310.",4 hours.,1CLL,Advanced Composition,37443,B  ,"EPS 310 Race and Cultural Diversity Credit: 4 hours. Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture.  Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement. This course satisfies the General Education Criteria in Summer 2015 for a UIUC: US Minority Culture(s) course , and UIUC: Advanced Composition course",,"Advanced Composition, and US Minority Culture(s) course.",,,,S2,2015-06-15Z,2015-08-06Z,0,ONL,Online,05:00 PM,07:00 PM,M      ,,,"Marrun, N"
2015,Summer,KV,AAS,Asian American Studies,310,Race and Cultural Diversity,"Same as AFRO 310, EPS 310, and LLS 310. See EPS 310.",4 hours.,1US,Cultural Studies - US Minority,37443,B  ,"EPS 310 Race and Cultural Diversity Credit: 4 hours. Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture.  Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement. This course satisfies the General Education Criteria in Summer 2015 for a UIUC: US Minority Culture(s) course , and UIUC: Advanced Composition course",,"Advanced Composition, and US Minority Culture(s) course.",,,,S2,2015-06-15Z,2015-08-06Z,0,ONL,Online,05:00 PM,07:00 PM,M      ,,,"Ward, R"
2015,Summer,KV,AAS,Asian American Studies,310,Race and Cultural Diversity,"Same as AFRO 310, EPS 310, and LLS 310. See EPS 310.",4 hours.,1CLL,Advanced Composition,37443,B  ,"EPS 310 Race and Cultural Diversity Credit: 4 hours. Study of race and cultural diversity from Colonial era to present; the evolution of racial ideology in an ethnically heterogeneous society; the impact of race on the structures and operations of fundamental social institutions; the role of race in contemporary politics and popular culture.  Same as AAS 310, AFRO 310, and LLS 310. Prerequisite: Completion of campus Composition I general education requirement. This course satisfies the General Education Criteria in Summer 2015 for a UIUC: US Minority Culture(s) course , and UIUC: Advanced Composition course",,"Advanced Composition, and US Minority Culture(s) course.",,,,S2,2015-06-15Z,2015-08-06Z,0,ONL,Online,05:00 PM,07:00 PM,M      ,,,"Ward, R"
2015,Summer,KL,ABE,Agricultural and Biological Engineering,199,Undergraduate Open Seminar,May be repeated to a maximum of 12 hours.,1 TO 5 hours.,,Advanced Composition,10141,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KL,ABE,Agricultural and Biological Engineering,497,Independent Study,"Individual research, special problems, thesis, development or design work under the supervision of a member of the faculty. 1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.",1 TO 4 hours.,,Advanced Composition,33767,,Please see instructor for appropriate CRN.,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KL,ABE,Agricultural and Biological Engineering,498,Special Topics,Subject offerings of new and developing areas of knowledge in agricultural and biological engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary to a maximum of 16 hours.,1 TO 4 hours.,,Advanced Composition,10169,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KL,ABE,Agricultural and Biological Engineering,597,Independent Study,Individual investigations or studies of any phases of agricultural engineering selected by the student and approved by the advisor and the faculty member who will supervise the study. May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor.,1 TO 4 hours.,,Advanced Composition,10174,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KL,ABE,Agricultural and Biological Engineering,599,Thesis Research,Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Advanced Composition,10177,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KM,ACCY,Accountancy,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,,Advanced Composition,10033,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KM,ACCY,Accountancy,200,Fundamentals of Accounting,Survey course in the principles of accounting for students registered in schools and colleges other than the College of Business. Credit is not given for both ACCY 200 and either ACCY 201 or ACCY 202. Prerequisite: Sophomore standing.,3 hours.,,Advanced Composition,37453,ONL,,,,,,,S2,2015-06-15Z,2015-08-06Z,0,ONL,Online,ARRANGED,,,,,"Silhan, P"
2015,Summer,KM,ACCY,Accountancy,290,Prof Internship in Accountancy,"Formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience are required. Approved for letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 3 hours. Prerequisite: Open only to undergraduate accountancy majors with junior or senior standing; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 3 hours.,,Advanced Composition,33779,O  ,,,,,,,S2,2015-06-15Z,2015-08-06Z,0,CNF,Conference,ARRANGED,,,,,"Shapland, J"
2015,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30565,AE1,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,2001,Business Instructional Fac,"Burke, J"
2015,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30026,AE2,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,3001,Business Instructional Fac,"Yoon, H"
2015,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30034,AE1,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3001,Business Instructional Fac,"Cikurel, D"
2015,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30037,AE2,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MTWR   ,3001,Business Instructional Fac,"Hudgins, R"
2015,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research. Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department.",3 hours.,,Advanced Composition,30041,AE1,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3001,Business Instructional Fac,"Wang, D"
2015,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department.",3 hours.,,Advanced Composition,30061,AE1,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT 10 A.M. ON APRIL 24.  Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3003,Business Instructional Fac,"Cheong, S"
2015,Summer,KM,ACCY,Accountancy,312,Principles of Taxation,"Introduction to the United States federal income tax system with an emphasis on income tax determination and the taxation of property transactions. Topics include the tax environment, tax provisions relevant to businesses, employees and business owners. Projects facilitate self-discovery of knowledge and envelopment of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent.",3 hours.,,Advanced Composition,30080,A  ,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,1025,Business Instructional Fac,"Gale, B"
2015,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 3 undergraduate hours. 3 graduate hours. Prerequisite: ACCY 304 or consent of department.",3 hours.,,Advanced Composition,30069,AE1,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MTWR   ,2001,Business Instructional Fac,"Hetrick, K"
2015,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 3 undergraduate hours. 3 graduate hours. Prerequisite: ACCY 304 or consent of department.",3 hours.,,Advanced Composition,30067,AY1,,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LBD,Laboratory-Discussion,03:00 PM,03:50 PM,M      ,2007,Business Instructional Fac,"Finnegan, T"
2015,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38235,A3 ,,Restricted to BS:Accountancy -UIUC.,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3009,Business Instructional Fac,"Kustanovich, M"
2015,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38336,A4 ,,Restricted to MAS:Accountancy -UIUC.,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3009,Business Instructional Fac,"Kustanovich, M"
2015,Summer,KM,ACCY,Accountancy,451,Advanced Income Tax Problems,"Introduction to the U.S. federal income taxation of corporations, their shareholders and owners, as well as entities receiving flow-through treatment under U.S. federal tax law e.g., Subchapter S corporations, partnerships and limited liability companies). 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Senior standing and ACCY 312.",3 OR 4 hours.,,Advanced Composition,38236,A3 ,,Restricted to BS:Accountancy -UIUC.,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,2001,Business Instructional Fac,"Sternburg, T"
2015,Summer,KM,ACCY,Accountancy,451,Advanced Income Tax Problems,"Introduction to the U.S. federal income taxation of corporations, their shareholders and owners, as well as entities receiving flow-through treatment under U.S. federal tax law e.g., Subchapter S corporations, partnerships and limited liability companies). 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Senior standing and ACCY 312.",3 OR 4 hours.,,Advanced Composition,38337,A4 ,,Restricted to MAS:Accountancy -UIUC.,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,2001,Business Instructional Fac,"Sternburg, T"
2015,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Advanced Composition,10038,,,,,,,,1,2015-05-18Z,2015-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2015,Summer,KM,ACCY,Accountancy,500,"Atg Measuremnt, Rpting & Cntrl","A managerial perspective of the nature and role of accounting in organization measurement, reporting and control processes. Prerequisite: Enrollment in a non-accountancy masters program in business or consent of department.",1 OR 4 hours.,,Advanced Composition,34354,PMB,PLEASE NOTE:  Restricted to students in the part-time MBA program.  PMBA STUDENTS SHOULD FOLLOW THE PMBA SCHEDULE.,,,,,,S1,2015-05-18Z,2015-06-12Z,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,MW     ,3007,Business Instructional Fac,"Sandretto, M"
2015,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MTWR   ,3009,Business Instructional Fac,"Ahmed, W"
2015,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3009,Business Instructional Fac,"Ahmed, W"
2015,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,32912,C  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2015-06-15Z,2015-08-06Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MTWR   ,3063,Business Instructional Fac,"Finnegan, T"
2015,Summer,KM,ACCY,Accountancy,503,Managerial Accounting,"Introduction to management accounting as part of the firm's information system, in terms of modern cost accounting and budgetary systems for planning and controlling business operations. Prerequisite: Credit or concurrent registration in ACCY 501 or equivalent; enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,36386,A1 ,,Not intended for Undergrad - Urbana-Champaign.,,,,,,,,0,ONL,Online,ARRANGED,,,,,"Hecht, G"
2015,Summer,KM,ACCY,Accountancy,503,Managerial Accounting,"Introduction to management accounting as part of the firm's information system, in terms of modern cost accounting and budgetary systems for planning and controlling business operations. Prerequisite: Credit or concurrent registration in ACCY 501 or equivalent; enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,38412,ONL,"Center for Innovation in Teaching & Learning (CITL) restrictions and assessments apply, see http://citl.illinois.edu.",Restricted to Graduate - Urbana-Champaign.,,,,,,,,0,ONL,Online,ARRANGED,,,,,"Hecht, G"
2015,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2015-05-18Z,2015-08-06Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Kalish, K"
2015,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2015-05-18Z,2015-08-06Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Scherer, K"
2015,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2015-05-18Z,2015-08-06Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Shaw, J"
