year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2009,Summer,KM,ACCY,Accountancy,201,Accounting and Accountancy I,"Introduction to the role of accounting information in establishing organization objectives and goals and identification of strategies to best achieve such objectives and goals. Topics focus on the utility of information necessary for the formation, execution and monitoring of the variety of contracts embedded in organization strategies. Projects facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Credit is not given for both ACCY 201 and ACCY 200. Prerequisite: ECON 102 and ECON 103 or equivalents. ",3 hours.,,Cultural Studies - US Minority,30561,A  ,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MWR    ,2001,Business Instructional Fac,"Feller, A"
2009,Summer,KM,ACCY,Accountancy,202,Accounting and Accountancy II,"Continuation of ACCY 201 with focus on strategic management of economic resources, together with acquisition of such resources, and financial and non-financial measures of organizational performance. Credit is not given for both ACCY 202 and ACCY 200. Prerequisite: ACCY 201 or equivalent. ",3 hours.,,Cultural Studies - US Minority,30562,A  ,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MWR    ,1049,Business Instructional Fac,"Finnegan, T"
2009,Summer,KM,ACCY,Accountancy,290,Prof Internship in Accountancy,"Formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience are required. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 3 hours. Prerequisite: Open only to undergraduate accountancy majors with junior or senior standing; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 3 hours.,,Cultural Studies - US Minority,33779,O  ,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,CNF,Conference,ARRANGED,,,,,"Shapland, J"
2009,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department. ",4 hours.,,Cultural Studies - US Minority,30565,AE1,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MWR    ,2001,Business Instructional Fac,"White, B"
2009,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department. ",4 hours.,,Cultural Studies - US Minority,30564,AY1,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LBD,Laboratory-Discussion,08:30 AM,09:20 AM,M      ,2063,Business Instructional Fac,"Thomas, S"
2009,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department. ",4 hours.,,Cultural Studies - US Minority,30034,AE1,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,2001,Business Instructional Fac,"Chang, M"
2009,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department. ",4 hours.,,Cultural Studies - US Minority,30031,AY1,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LBD,Laboratory-Discussion,08:30 AM,09:20 AM,W      ,2063,Business Instructional Fac,"Thomas, S"
2009,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research. Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30041,AE1,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,03:30 PM,04:50 PM,MWR    ,3063,Business Instructional Fac,"Cao, S"
2009,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research. Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30048,AE2,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MWR    ,3063,Business Instructional Fac,"Arikan, O"
2009,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research. Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30039,AY1,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LBD,Laboratory-Discussion,11:30 AM,12:20 PM,M      ,3063,Business Instructional Fac,"Thomas, S"
2009,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30061,AE1,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MWR    ,3063,Business Instructional Fac,"Cardamone, S"
2009,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30066,AE2,IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MWR    ,2001,Business Instructional Fac,"Leiby, J"
2009,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Cultural Studies - US Minority,30058,AY1,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LBD,Laboratory-Discussion,11:30 AM,12:20 PM,W      ,3063,Business Instructional Fac,"Thomas, S"
2009,Summer,KM,ACCY,Accountancy,312,Principles of Taxation,"Introduction to the tax system faced by businesses operating in the United States with a focus on the impact that the tax system has on business decisions. Topics include the tax environment, tax provisions relevant to businesses and their owners, taxation of individuals and of corporations, and multi-jurisdictional issues. Projects facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent.",4 hours.,,Cultural Studies - US Minority,30080,A  ,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 23.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MWR    ,1049,Business Instructional Fac,"Holder, D"
2009,Summer,KM,ACCY,Accountancy,321,Principles of Public Policy,Same as BADM 303 and PS 321. See PS 321.,3 hours.,,Cultural Studies - US Minority,32840,A  ,,,,,,,S1,2009-05-18Z,2009-06-12Z,0,LCD,Lecture-Discussion,09:00 AM,11:20 AM,MTWR   ,136,Armory,"Malekafzali, F"
2009,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 4 undergraduate hours. Prerequisite: ACCY 304 or consent of department. ",4 hours.,,Cultural Studies - US Minority,30069,AE1,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.,Restricted to BS:Accountancy -UIUC. ,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,3001,Business Instructional Fac,"Pike, J"
2009,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 4 undergraduate hours. Prerequisite: ACCY 304 or consent of department. ",4 hours.,,Cultural Studies - US Minority,30067,AY1,,"Restricted to BS:ACE - Agri-Accounting -UIUC, BS:Accountancy -UIUC, or BS:Accy BS/Master Prg -UIUC. ",,,,,SF,2009-05-18Z,2009-08-06Z,0,LBD,Laboratory-Discussion,02:00 PM,02:50 PM,M      ,3001,Business Instructional Fac,"Finnegan, T"
2009,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. May be repeated to a maximum of 6 hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Cultural Studies - US Minority,10038,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KM,ACCY,Accountancy,500,"Atg Measuremnt, Rpting & Cntrl","A managerial perspective of the nature and role of accounting in organization measurement, reporting and control processes. Prerequisite: Enrollment in a non-accountancy masters program in business or consent of department.",4 hours.,,Cultural Studies - US Minority,34354,PT ,Restricted to students in the part-time MBA program.  This course meets April 20 through July 1.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,M      ,3007,Business Instructional Fac,"Brown, C"
2009,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Cultural Studies - US Minority,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2009-06-15Z,2009-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,3009,Business Instructional Fac,"Ibrahim, A"
2009,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Cultural Studies - US Minority,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2009-06-15Z,2009-08-06Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,3009,Business Instructional Fac,"Ibrahim, A"
2009,Summer,KM,ACCY,Accountancy,510,Financial Reporting Standards,"Stakeholders' needs for reliable and relevant information about the performance of firms, as well as managers; economic self-interests, influence managers' selection of accounting policies and financial reporting methods. This course selectively surveys both academic research and professional standards to focus on the measurement, classification and disclosure of financial transactions. Cases, class discussion and research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 303, FIN 300 and enrollment in the BS/MS in Accountancy program or consent of department.",4 hours.,,Cultural Studies - US Minority,32857,A  ,RESTRICTED TO MAS STUDENTS AND FIRST-STAGE STUDENTS.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MWR    ,1049,Business Instructional Fac,"Polinski, P"
2009,Summer,KM,ACCY,Accountancy,515,Auditing & Assurance Standards,"Role of professional and ethical standards in the conduct of auditing and assurance services and the role of auditing and assurance services in corporate governance. This course selectively surveys both academic and professional literature to focus on the conduct of auditing and assurance services. Cases, class discussion and research projects emphasize the importance of independent thinking, group processes, and communication for professional accounting practice.  Prerequisite: ACCY 405 and enrollment in the BS/MS in Accountancy program or consent of department.",4 hours.,,Cultural Studies - US Minority,32858,A  ,RESTRICTED TO MAS STUDENTS AND FIRST-STAGE STUDENTS.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,1049,Business Instructional Fac,"Nekrasz, F"
2009,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of department.",4 hours.,,Cultural Studies - US Minority,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Shaw, J"
2009,Summer,KM,ACCY,Accountancy,560,Information in Value Creation,"Introduction to the role of information in processes employed by organizations to create value in market settings, including concepts and theories from strategic management, economics of organization, and systems theory and the relevance of such theories to the concepts and practices of accounting and auditing. This course is for graduate accountancy students who did not earn a BSA at UIUC. Prerequisite: Enrollment in graduate accounting degree program and consent of department.",4 hours.,,Cultural Studies - US Minority,33980,A  ,Restricted to MSA students and MAS students entering Illinois from another university.,,,,,Departmental Approval Required,S2,2009-06-15Z,2009-08-06Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,3063,Business Instructional Fac,"Brown, C"
2009,Summer,KM,ACCY,Accountancy,560,Information in Value Creation,"Introduction to the role of information in processes employed by organizations to create value in market settings, including concepts and theories from strategic management, economics of organization, and systems theory and the relevance of such theories to the concepts and practices of accounting and auditing. This course is for graduate accountancy students who did not earn a BSA at UIUC. Prerequisite: Enrollment in graduate accounting degree program and consent of department.",4 hours.,,Cultural Studies - US Minority,34580,B  ,Restricted to MSA students and MAS students entering Illinois from another university.,,,,,Departmental Approval Required,S2,2009-06-15Z,2009-08-06Z,0,LCD,Lecture-Discussion,11:00 AM,12:50 PM,MTWR   ,2007,Business Instructional Fac,"Chandler, J"
2009,Summer,KM,ACCY,Accountancy,560,Information in Value Creation,"Introduction to the role of information in processes employed by organizations to create value in market settings, including concepts and theories from strategic management, economics of organization, and systems theory and the relevance of such theories to the concepts and practices of accounting and auditing. This course is for graduate accountancy students who did not earn a BSA at UIUC. Prerequisite: Enrollment in graduate accounting degree program and consent of department.",4 hours.,,Cultural Studies - US Minority,34342,CHI,Restricted to students in the MS Tax Program-Chicago.,Restricted to MS: Taxation -UIUC. ,,,,,SF,2009-05-18Z,2009-08-06Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Chandler, J"
2009,Summer,KM,ACCY,Accountancy,590,Adv Prof Internship in ACCY,"A formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience required. Approved for both letter and S/U grading. May be repeated to a maximum of 4 hours. Prerequisite: Open only to accountancy majors enrolled in the department's integrated bachelor/master program or students with graduate standing in accountancy; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 4 hours.,,Cultural Studies - US Minority,30093,A  ,,,,,,,SF,2009-05-18Z,2009-08-06Z,0,CNF,Conference,ARRANGED,,,,,"Curtis, S"
2009,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Cultural Studies - US Minority,10041,,,,,,,Instructor Approval Required,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Cultural Studies - US Minority,30104,S  ,,,,,,Departmental Approval Required,S2,2009-06-15Z,2009-08-06Z,0,CNF,Conference,ARRANGED,,,,,"Peecher, M"
2009,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only.,0 TO 16 hours.,,Cultural Studies - US Minority,29870,A  ,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,"Peecher, M"
2009,Summer,KL,ACE,Agricultural and Consumer Economics,161,Microcomputer Applications,Instruction and practice in solving data-related problems with microcomputers and general purpose software packages. ,3 hours.,,Cultural Studies - US Minority,30119,A  ,,,,,,,S2,2009-06-15Z,2009-08-06Z,0,LBD,Laboratory-Discussion,08:00 AM,09:50 AM,MW     ,30,"ACES Lib, Info & Alum Ctr","Shah, P"
2009,Summer,KL,ACE,Agricultural and Consumer Economics,161,Microcomputer Applications,Instruction and practice in solving data-related problems with microcomputers and general purpose software packages. ,3 hours.,,Cultural Studies - US Minority,30122,C  ,,,,,,,S2,2009-06-15Z,2009-08-06Z,0,LBD,Laboratory-Discussion,10:00 AM,11:50 AM,MW     ,30,"ACES Lib, Info & Alum Ctr","Shah, P"
2009,Summer,KL,ACE,Agricultural and Consumer Economics,293,Off-Campus Internship,"Supervised, off-campus experience in a field directly pertaining to a subject matter in agricultural and consumer economics. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Cultural Studies - US Minority,10044,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,294,On-Campus Internship,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Cultural Studies - US Minority,10057,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,295,Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, cumulative GPA of 2.5 or above at the time the activity is arranged, and consent of instructor.",1 TO 4 hours.,,Cultural Studies - US Minority,32440,,,,,,,Instructor Approval Required,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,295,Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, cumulative GPA of 2.5 or above at the time the activity is arranged, and consent of instructor.",1 TO 4 hours.,,Cultural Studies - US Minority,35318,JEA,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,"Allen-Smith, J"
2009,Summer,KL,ACE,Agricultural and Consumer Economics,396,Honors Research or Thesis,"Individual research, special problems, thesis, development and/or design work under the direction of the Honors advisor. May be repeated in the same or subsequent terms as topics vary. May be repeated up to 4 hours in a semester, but no more than 12 hours of special problems, research, thesis and/or individual studies may be counted toward the degree. Prerequisite: Junior standing, admission to the ACES Honors Program, and consent of instructor.",1 TO 4 hours.,,Cultural Studies - US Minority,10068,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,496,Practicum,"Cooperatively supervised field experience in management and administration in a textile marketing business. Only four hours may be applied to the total required for a graduate degree. At the undergraduate level, up to four hours may be counted toward the hours required in Agricultural and Consumer Economics. Approved for both letter and S/U grading. Prerequisite: ACE 387 or ACE 334 and consent of instructor. Not available to students on probation.",4 TO 12 hours.,,Cultural Studies - US Minority,10074,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,499,Seminar,"Group discussion or an experimental course on a special topic in agricultural and consumer economics. Approved for both letter and S/U grading. May be repeated in the same semester to 4 hours, or subsequent terms to a maximum of 12 hours as topics vary.",1 TO 4 hours.,,Cultural Studies - US Minority,10078,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,591,Independent Study,Individual research work under the supervision of an appropriate member of the faculty. Approved for both letter and S/U grading.  May be repeated to a maximum of 8 hours if topics vary.,0 TO 8 hours.,,Cultural Studies - US Minority,10085,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
2009,Summer,KL,ACE,Agricultural and Consumer Economics,599,Thesis Research,Individual research under supervision of members of the graduate teaching faculty in their respective fields. Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Cultural Studies - US Minority,10089,,,,,,,,1,2009-05-18Z,2009-08-06Z,0,IND,Independent Study,ARRANGED,,,,,
