year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2006,Summer,KM,ACCY,Accountancy,201,"Accounting and Accountancy, I","Introduction to the role of accounting information in establishing organization objectives and goals and identification of strategies to best achieve such objectives and goals. Topics focus on the utility of information necessary for the formation, execution and monitoring of the variety of contracts embedded in organization strategies. Projects facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Credit is not given for both ACCY 201 and ACCY 200. Prerequisite: ECON 102 and ECON 103 or equivalents. ",3 hours.,,Social & Beh Sci - Soc Sci,30561,A  ,,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,10:00 AM,11:20 AM,MWR    ,36,Wohlers Hall,"Feller, A"
2006,Summer,KM,ACCY,Accountancy,202,"Accounting and Accountancy, II","Continuation of ACCY 201 with focus on strategic management of economic resources, together with acquisition of such resources, and financial and non-financial measures of organizational performance. Credit is not given for both ACCY 202 and ACCY 200. Prerequisite: ACCY 201 or equivalent. ",3 hours.,,Social & Beh Sci - Soc Sci,30562,A  ,,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MWR    ,36,Wohlers Hall,"Finnegan, T"
2006,Summer,KM,ACCY,Accountancy,290,Prof Internship in Accountancy,"Formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience are required. May be repeated in the same or subsequent terms to a maximum of 3 hours. Approved for both letter and S/U grading. Prerequisite: Open only to undergraduate accountancy majors with junior or senior standing; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 3 hours.,,Social & Beh Sci - Soc Sci,30563,A  ,,,,,,,SF,2006-05-15Z,2006-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Curtis, S"
2006,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30565,AE1,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MWR    ,317,David Kinley Hall,"Elliott, R"
2006,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30026,AE2,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,1,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,03:30 PM,04:50 PM,MWR    ,152,Wohlers Hall,"Muriset, S"
2006,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30564,AY1,ATTENDANCE FOR THIS LAB IS MANDATORY ON MAY 15.  THE SYLLABUS WILL BE DISTRIBUTED WITH THE DATES THE LAB WILL MEET DURING THE 12-WEEK SUMMER SESSION.,,,,,,S1,2006-05-15Z,2006-06-09Z,0,LBD,Laboratory-Discussion,08:00 AM,08:50 AM,M      ,141,Wohlers Hall,"Feller, A"
2006,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30034,AE1,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MWR    ,152,Wohlers Hall,"Turner, C"
2006,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30037,AE2,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MWR    ,152,Wohlers Hall,"Keshk, W"
2006,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30031,AY1,ATTENDANCE FOR THIS LAB IS MANDATORY ON MAY 15.  THE SYLLABUS WILL BE DISTRIBUTED WITH THE DATES THE LAB WILL MEET DURING THE 12-WEEK SUMMER SESSION.,,,,,,S2,2006-06-12Z,2006-08-03Z,0,LBD,Laboratory-Discussion,08:00 AM,08:50 AM,M      ,141,Wohlers Hall,"Feller, A"
2006,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research.  Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30041,AE1,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,317,David Kinley Hall,"Mathrumandiram Sivadasan, P"
2006,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research.  Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30048,AE2,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,1,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MWR    ,317,David Kinley Hall,"Ma, T"
2006,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research.  Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30039,AY1,ATTENDANCE FOR THIS LAB IS MANDATORY ON MAY 17.  THE SYLLABUS WILL BE DISTRIBUTED WITH THE DATES THE LAB WILL MEET DURING THE 12-WEEK SUMMER SESSION.,,,,,,S1,2006-05-15Z,2006-06-09Z,0,LBD,Laboratory-Discussion,08:00 AM,08:50 AM,W      ,141,Wohlers Hall,"Feller, A"
2006,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication.  Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30061,AE1,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MWR    ,317,David Kinley Hall,"Ibrahim, A"
2006,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication.  Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30066,AE2,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.  THIS COURSE WILL OPEN TO ALL MAJORS ON APRIL 27.,,,,,,1,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MWR    ,152,Wohlers Hall,"Zhou, H"
2006,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication.  Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30058,AY1,ATTENDANCE FOR THIS LAB IS MANDATORY ON MAY 17.  THE SYLLABUS WILL BE DISTRIBUTED WITH THE DATES THE LAB WILL MEET DURING THE 12-WEEK SUMMER SESSION.,,,,,,S2,2006-06-12Z,2006-08-03Z,0,LBD,Laboratory-Discussion,08:00 AM,08:50 AM,W      ,141,Wohlers Hall,"Feller, A"
2006,Summer,KM,ACCY,Accountancy,312,Principles of Taxation,"Introduction to the tax system faced by businesses operating in the United States with a focus on the impact that the tax system has on business decisions. Topics include the tax environment, tax provisions relevant to businesses and their owners, taxation of individuals and of corporations, and multi-jurisdictional issues. Projects facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes.  Prerequisite: ACCY 202 or equivalent.",4 hours.,,Social & Beh Sci - Soc Sci,30080,A  ,RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF SPACE IS AVAILABLE IT WILL OPEN TO COLLEGE OF BUSINESS MAJORS AT NOON ON APRIL 19.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MWR    ,152,Wohlers Hall,"Larakers, D"
2006,Summer,KM,ACCY,Accountancy,321,Principles of Public Policy,"Same as BADM 303, and PS 321. See PS 321.",3 hours.,,Social & Beh Sci - Soc Sci,32840,A  ,,,,,,,S1,2006-05-15Z,2006-06-09Z,0,LCD,Lecture-Discussion,09:00 AM,11:30 AM,MTWR   ,145,Armory,"Malekafzali, F"
2006,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 4 undergraduate hours. Prerequisite: ACCY 304 or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30069,AE1,"RESTRICTED TO ACCOUNTANCY MAJORS ONLY.  IF YOU ARE UNABLE TO REGISTER, PLEASE COME TO 361 WH TO BE PLACED ON A WAIT LIST.",,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MWR    ,317,David Kinley Hall,"Birkey, R"
2006,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 4 undergraduate hours. Prerequisite: ACCY 304 or consent of department. ",4 hours.,,Social & Beh Sci - Soc Sci,30067,AY1,,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LBD,Laboratory-Discussion,11:00 AM,11:50 AM,R      ,120,Architecture Building,"Finnegan, T"
2006,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. May be repeated to a maximum of 6 hours. 2 to 4 undergraduate hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Social & Beh Sci - Soc Sci,10038,,,,,,,,1,2006-05-15Z,2006-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2006,Summer,KM,ACCY,Accountancy,501,"Accounting Analysis, I","Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Social & Beh Sci - Soc Sci,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,Departmental Approval Required,S2,2006-06-12Z,2006-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,370,Armory,"Ziegler, R"
2006,Summer,KM,ACCY,Accountancy,501,"Accounting Analysis, I","Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Social & Beh Sci - Soc Sci,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,Departmental Approval Required,S2,2006-06-12Z,2006-08-03Z,0,LCD,Lecture-Discussion,10:00 AM,11:50 AM,MTWR   ,370,Armory,"Ziegler, R"
2006,Summer,KM,ACCY,Accountancy,501,"Accounting Analysis, I","Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Social & Beh Sci - Soc Sci,32912,EM ,RESTRICTED TO PART-TIME MBA STUDENTS ONLY.,Restricted to MBA: (PT) Business Adm -- UIUC. ,,,,,S1,2006-05-15Z,2006-06-09Z,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,W      ,240,Wohlers Hall,"Ibrahim, A"
2006,Summer,KM,ACCY,Accountancy,510,Financial Reporting Standards,"Stakeholders' needs for reliable and relevant information about the performance of firms, as well as managers; economic self-interests, influence managers' selection of accounting policies and financial reporting methods.  This course selectively surveys both academic research and professional standards to focus on the measurement, classification and disclosure of financial transactions.  Cases, class discussion and research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 303, FIN 300 and enrollment in the BS/MS in Accountancy program or consent of department.",4 hours.,,Social & Beh Sci - Soc Sci,32857,A  ,RESTRICTED TO MAS AND MS ACCY (TAX) STUDENTS.  FIRST-STAGE STUDENTS MAY REGISTER AT NOON ON APRIL 13.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MWR    ,152,Wohlers Hall,"Harris, L"
2006,Summer,KM,ACCY,Accountancy,515,Auditing & Assurance Standards,"Role of professional and ethical standards in the conduct of auditing and assurance services and the role of auditing and assurance services in corporate governance.  This course selectively surveys both academic and professional literature to focus on the conduct of auditing and assurance services.  Cases, class discussion and research projects emphasize the importance of independent thinking, group processes, and communication for professional accounting practice.   Prerequisite: ACCY 405 and enrollment in the BS/MS in Accountancy program or consent of department.",4 hours.,,Social & Beh Sci - Soc Sci,32858,A  ,RESTRICTED TO MAS AND MS ACCY (TAX) STUDENTS.  FIRST-STAGE STUDENTS MAY REGISTER AT NOON ON APRIL 13.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,11:30 AM,12:50 PM,MWR    ,36,Wohlers Hall,"Nekrasz, F"
2006,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. Prerequisite: ACCY 451 or equivalent or consent of Department.",4 hours.,,Social & Beh Sci - Soc Sci,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Zellers-Artalejo, M"
2006,Summer,KM,ACCY,Accountancy,590,Adv Prof Internship in ACCY,"A formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience required. May be repeated to a maximum of 4 hours.  Prerequisite: Open only to accountancy majors enrolled in the department's integrated bachelor/master program or students with graduate standing in accountancy; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 4 hours.,,Social & Beh Sci - Soc Sci,30093,A  ,,,,,,,SF,2006-05-15Z,2006-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Willis, E"
2006,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Social & Beh Sci - Soc Sci,10041,,,,,,,Instructor Approval Required,1,2006-05-15Z,2006-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2006,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Social & Beh Sci - Soc Sci,32293,CHI,Restricted to students in the MS Tax Program - Chicago.,Restricted to MS: Accountancy: Tax:Chi-UIUC. ,,,,,SF,2006-05-15Z,2006-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Chandler, J"
2006,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Social & Beh Sci - Soc Sci,30101,MSA,RESTRICTED TO MSA STUDENTS AND MAS STUDENTS ENTERING UIUC FROM ANOTHER UNIVERSITY.,,,,,Departmental Approval Required,S2,2006-06-12Z,2006-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:50 AM,MTWR   ,36,Wohlers Hall,"Brown, C"
2006,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Social & Beh Sci - Soc Sci,30104,S  ,,,,,,Departmental Approval Required,S2,2006-06-12Z,2006-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Abdel-Khalik, A"
2006,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only.,0 TO 16 hours.,,Social & Beh Sci - Soc Sci,29870,A  ,,,,,,,S1,2006-05-15Z,2006-06-09Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Abdel-Khalik, A"
2006,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only.,0 TO 16 hours.,,Social & Beh Sci - Soc Sci,30109,A2 ,,,,,,,S2,2006-06-12Z,2006-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Abdel-Khalik, A"
2006,Summer,KL,ACE,Agricultural and Consumer Economics,161,Microcomputer Applications,Instruction and practice in solving data-related problems with microcomputers and general purpose software packages. ,3 hours.,,Social & Beh Sci - Soc Sci,30119,A  ,,,,,,,S2,2006-06-12Z,2006-08-03Z,0,LBD,Laboratory-Discussion,08:00 AM,09:50 AM,MW     ,30,"ACES Lib, Info & Alum Ctr","Lo, A"
