year,term,college,subject,subject_name,number,name,description,credit_hours,gen_ed,gen_ed_name,crn,section,section_info,section_notes,section_attributes,section_capp_area,section_co_request,section_special_approval,part_of_term,start_date,end_date,meeting,type,type_name,start_time,end_time,days,room,building,instructor
2017,Summer,KL,ABE,Agricultural and Biological Engineering,397,Independent Study,"Individual research, special problems, thesis, development or design work under the supervision of a member of the faculty. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.",1 TO 4 hours.,,Advanced Composition,39506,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KL,ABE,Agricultural and Biological Engineering,397,Independent Study,"Individual research, special problems, thesis, development or design work under the supervision of a member of the faculty. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.",1 TO 4 hours.,,Advanced Composition,39495,KB ,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,"Bhalerao, K"
2017,Summer,KL,ABE,Agricultural and Biological Engineering,497,Independent Study,"Individual research, special problems, thesis, development or design work under the supervision of a member of the faculty. 1 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.",1 TO 4 hours.,,Advanced Composition,33767,,Please see instructor for appropriate CRN.,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KL,ABE,Agricultural and Biological Engineering,498,Special Topics,Subject offerings of new and developing areas of knowledge in agricultural and biological engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated in the same or separate terms if topics vary to a maximum of 16 hours.,1 to 4 hours.,,Advanced Composition,10169,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KL,ABE,Agricultural and Biological Engineering,597,Independent Study,Individual investigations or studies of any phases of agricultural engineering selected by the student and approved by the advisor and the faculty member who will supervise the study. May be repeated to a maximum of 16 hours. Prerequisite: Consent of instructor.,1 TO 4 hours.,,Advanced Composition,10174,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KL,ABE,Agricultural and Biological Engineering,599,Thesis Research,Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Advanced Composition,10177,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KM,ACCY,Accountancy,199,Undergraduate Open Seminar,May be repeated.,1 TO 5 hours.,,Advanced Composition,10033,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KM,ACCY,Accountancy,200,Fundamentals of Accounting,Survey course in the principles of accounting for students registered in schools and colleges other than the College of Business. Credit is not given for both ACCY 200 and either ACCY 201 or ACCY 202. Prerequisite: Sophomore standing.,3 hours.,,Advanced Composition,37453,ONL,,,,,,,S2,2017-06-12Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Silhan, P"
2017,Summer,KM,ACCY,Accountancy,290,Prof Internship in Accountancy,"Formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience are required. Approved for Letter and S/U grading. May be repeated in subsequent terms to a maximum of 3 hours. Prerequisite: Open to Department of Accountancy students; completion of ACCY 201 and ACCY 202 (or equivalent); and consent of department.",0 TO 3 hours.,,Advanced Composition,33779,O  ,,,,,,,S2,2017-06-12Z,2017-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Shapland, J"
2017,Summer,KM,ACCY,Accountancy,301,Atg Measurement & Disclosure,"Introduction to measurement and reporting of organizational performance for strategic and operational purposes with a focus on a variety of financial and non-financial performance measures suitable for both internal and external decision-making. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent and concurrent enrollment in ACCY 302 by students majoring in accountancy (recommended for non-accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30026,AE2,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,3001,Business Instructional Fac,"Balaminut, L"
2017,Summer,KM,ACCY,Accountancy,302,Decision Making for Atg,"Decision making implications of information provided to organization managers and to external stakeholders such as investors, creditors, customers, and regulators. Concepts from economics, statistics, and psychology emphasize the use of quantitative techniques to comprehend uncertainty and risk. Projects, together with a series of practical workshops, facilitate self-discovery of knowledge and development of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent; ECON 203 or equivalent or concurrent enrollment; and concurrent enrollment in ACCY 301 by students majoring in Accountancy (recommended for non-Accountancy majors); or consent of department.",3 hours.,,Advanced Composition,30037,AE2,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,02:00 PM,03:20 PM,MTWR   ,3001,Business Instructional Fac,"Williams, J"
2017,Summer,KM,ACCY,Accountancy,303,Atg Institutions and Reg,"Regulation theory and practice as applied to accounting information. A general framework for regulation of accounting procedures is developed. This framework is applied to reporting, taxation, and regulated business activities. Projects facilitate self-discovery of knowledge and the development of professional attitudes and skills with emphasis on professional research. Prerequisite: ACCY 301 and ECON 302 and FIN 221; or consent of department.",3 hours.,,Advanced Composition,30041,AE1,Registration restricted to College of Business majors and Ag ACCY majors.   Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3001,Business Instructional Fac,"Wang, D"
2017,Summer,KM,ACCY,Accountancy,304,Accounting Control Systems,"Broad perspective on accounting and control that considers attainment of all goals of an organization, including those concerned with financial objectives. Topics include the conceptual foundations of control and application of practical, analytical tools to the evaluation of an organization's control environment. Cases, class discussion and field research projects emphasize independent thinking, group processes, and communication. Prerequisite: ACCY 301 and ACCY 302 and BADM 310; or consent of department.",3 hours.,,Advanced Composition,30061,AE1,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3003,Business Instructional Fac,"Kim, M"
2017,Summer,KM,ACCY,Accountancy,312,Principles of Taxation,"Introduction to the United States federal income tax system with an emphasis on income tax determination and the taxation of property transactions. Topics include the tax environment, tax provisions relevant to businesses, employees and business owners. Projects facilitate self-discovery of knowledge and envelopment of a variety of professional skills and attitudes. Prerequisite: ACCY 202 or equivalent.",3 hours.,,Advanced Composition,30080,A  ,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,3003,Business Instructional Fac,"Jang, H"
2017,Summer,KM,ACCY,Accountancy,398,Practical Problems in Atg,"Course covers the professional standards relating to corporate financial reporting, taxation, auditing and public sector reporting. Serves as a review course for the Uniform Certified Public Accountant (CPA) Examination. Additional fees may apply. See Class Schedule. Approved for Letter and S/U grading. May be repeated up to 16 hours in separate terms, if topics vary. Credit is not given towards degree requirements. Prerequisite: Consent of the Department. Intended for students enrolled in the BS in Accountancy, Certificate in Accountancy, MAS, and MSA programs. Students from other UIUC programs must demonstrate that they have taken courses in financial accounting (beyond introductory level), cost/managerial accounting (beyond introductory level), auditing, and taxation.",0 TO 16 hours.,,Advanced Composition,38767,A  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Nekrasz, F"
2017,Summer,KM,ACCY,Accountancy,398,Practical Problems in Atg,"Course covers the professional standards relating to corporate financial reporting, taxation, auditing and public sector reporting. Serves as a review course for the Uniform Certified Public Accountant (CPA) Examination. Additional fees may apply. See Class Schedule. Approved for Letter and S/U grading. May be repeated up to 16 hours in separate terms, if topics vary. Credit is not given towards degree requirements. Prerequisite: Consent of the Department. Intended for students enrolled in the BS in Accountancy, Certificate in Accountancy, MAS, and MSA programs. Students from other UIUC programs must demonstrate that they have taken courses in financial accounting (beyond introductory level), cost/managerial accounting (beyond introductory level), auditing, and taxation.",0 TO 16 hours.,,Advanced Composition,38768,B  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Nekrasz, F"
2017,Summer,KM,ACCY,Accountancy,398,Practical Problems in Atg,"Course covers the professional standards relating to corporate financial reporting, taxation, auditing and public sector reporting. Serves as a review course for the Uniform Certified Public Accountant (CPA) Examination. Additional fees may apply. See Class Schedule. Approved for Letter and S/U grading. May be repeated up to 16 hours in separate terms, if topics vary. Credit is not given towards degree requirements. Prerequisite: Consent of the Department. Intended for students enrolled in the BS in Accountancy, Certificate in Accountancy, MAS, and MSA programs. Students from other UIUC programs must demonstrate that they have taken courses in financial accounting (beyond introductory level), cost/managerial accounting (beyond introductory level), auditing, and taxation.",0 TO 16 hours.,,Advanced Composition,38769,C  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Nekrasz, F"
2017,Summer,KM,ACCY,Accountancy,398,Practical Problems in Atg,"Course covers the professional standards relating to corporate financial reporting, taxation, auditing and public sector reporting. Serves as a review course for the Uniform Certified Public Accountant (CPA) Examination. Additional fees may apply. See Class Schedule. Approved for Letter and S/U grading. May be repeated up to 16 hours in separate terms, if topics vary. Credit is not given towards degree requirements. Prerequisite: Consent of the Department. Intended for students enrolled in the BS in Accountancy, Certificate in Accountancy, MAS, and MSA programs. Students from other UIUC programs must demonstrate that they have taken courses in financial accounting (beyond introductory level), cost/managerial accounting (beyond introductory level), auditing, and taxation.",0 TO 16 hours.,,Advanced Composition,38770,D  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Nekrasz, F"
2017,Summer,KM,ACCY,Accountancy,398,Practical Problems in Atg,"Course covers the professional standards relating to corporate financial reporting, taxation, auditing and public sector reporting. Serves as a review course for the Uniform Certified Public Accountant (CPA) Examination. Additional fees may apply. See Class Schedule. Approved for Letter and S/U grading. May be repeated up to 16 hours in separate terms, if topics vary. Credit is not given towards degree requirements. Prerequisite: Consent of the Department. Intended for students enrolled in the BS in Accountancy, Certificate in Accountancy, MAS, and MSA programs. Students from other UIUC programs must demonstrate that they have taken courses in financial accounting (beyond introductory level), cost/managerial accounting (beyond introductory level), auditing, and taxation.",0 TO 16 hours.,,Advanced Composition,38772,Z  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Nekrasz, F"
2017,Summer,KM,ACCY,Accountancy,405,Assurance and Attestation,"Conceptual introduction to diverse means by which assurers improve the quality of information used by third parties for contracting purposes, with emphases on the credibility- and relevance-enhancement properties of assurers' services. Topics include the economics of assurance and attestation, and concepts including independence, risk, evidence, and control. Projects facilitate self-discovery of knowledge and development of professional skills and attitudes. 3 undergraduate hours. 3 graduate hours. Prerequisite: ACCY 304 or consent of department.",3 hours.,,Advanced Composition,30069,AE1,Accountancy course prerequisites are strictly enforced.  The Accounting Department will not allow students to advance in the accounting curriculum if they have not met the required prerequisite for previous accountancy courses taken.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MTWR   ,3001,Business Instructional Fac,"Sommerfeldt, R"
2017,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38235,A3 ,,Restricted to BS:Accountancy -UIUC.,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3057,Business Instructional Fac,"Kustanovich, M"
2017,Summer,KM,ACCY,Accountancy,410,Advanced Financial Reporting,"Current authoritative accounting standards and applications to accounting practice. Topics do not represent the full range of financial reporting issues, but are selected based on relevance of the underlying business transaction, complexity of the topic, consistency of applicable standard with underlying reporting concepts, and transferability of the standard to other accounting issues.  3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: ACCY 303 or consent of department.",3 OR 4 hours.,,Advanced Composition,38336,A4 ,,Restricted to MAS:Accountancy -UIUC.,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,11:00 AM,12:20 PM,MTWR   ,3057,Business Instructional Fac,"Kustanovich, M"
2017,Summer,KM,ACCY,Accountancy,499,Senior Research,"Research and readings course for students majoring in accountancy. May be taken by students in the college honors program in partial fulfillment of the honors requirements. 2 to 4 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: Cumulative grade-point average of 3.0., honors in the junior year, or consent of department; senior standing.",2 TO 4 hours.,,Advanced Composition,10038,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KM,ACCY,Accountancy,500,"Atg Measuremnt, Rpting & Cntrl","A managerial perspective of the nature and role of accounting in organization measurement, reporting and control processes. Prerequisite: Enrollment in a non-accountancy masters program in business or consent of department.",1 OR 4 hours.,,Advanced Composition,34354,PMB,PLEASE NOTE:  Restricted to students in the part-time MBA program.  PMBA STUDENTS SHOULD FOLLOW THE PMBA SCHEDULE.,,,,,,S1,2017-05-15Z,2017-06-09Z,0,LCD,Lecture-Discussion,06:00 PM,08:50 PM,MW     ,3007,Business Instructional Fac,"Chatterton, A"
2017,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30083,A  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,08:00 AM,09:20 AM,MTWR   ,3009,Business Instructional Fac,"Ahmed, W"
2017,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,30086,B  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,09:30 AM,10:50 AM,MTWR   ,3009,Business Instructional Fac,"Ahmed, W"
2017,Summer,KM,ACCY,Accountancy,501,Accounting Analysis I,"Uses of accounting information; collection, processing, and communication of accounting information; measurement of assets, liabilities, equities, and income; and accounting system design. Prerequisite: Enrollment in graduate degree program or consent of department.",4 hours.,,Advanced Composition,32912,C  ,RESTRICTED TO MSA STUDENTS ONLY.,,,,,,S2,2017-06-12Z,2017-08-03Z,0,LCD,Lecture-Discussion,01:00 PM,02:20 PM,MTWR   ,3063,Business Instructional Fac,"Ibrahim, A"
2017,Summer,KM,ACCY,Accountancy,550,Multistate Taxation,"Covers the state and local taxation of business entities including examining issues relating to jurisdiction, nexus, and mergers & acquisitions. 2 graduate hours. No professional credit. Prerequisite: Restricted to students enrolled in the MS in Taxation Program.",2 hours.,,Advanced Composition,39306,CHI,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Bergmann, G"
2017,Summer,KM,ACCY,Accountancy,550,Multistate Taxation,"Covers the state and local taxation of business entities including examining issues relating to jurisdiction, nexus, and mergers & acquisitions. 2 graduate hours. No professional credit. Prerequisite: Restricted to students enrolled in the MS in Taxation Program.",2 hours.,,Advanced Composition,39306,CHI,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Vidal, L"
2017,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. 4 graduate hours. No professional credit. Prerequisite: ACCY 451, credit or concurrent enrollment in ACCY 556, or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Kalish, K"
2017,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. 4 graduate hours. No professional credit. Prerequisite: ACCY 451, credit or concurrent enrollment in ACCY 556, or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Shaw, J"
2017,Summer,KM,ACCY,Accountancy,551,Corporate Income Taxation,"Analyzes the tax treatment, problems, planning techniques, and underlying governmental policies involving corporations and their shareholders; coverage includes formations, operations, distributions, liquidations, reorganizations, and affiliations. 4 graduate hours. No professional credit. Prerequisite: ACCY 451, credit or concurrent enrollment in ACCY 556, or equivalent or consent of department.",4 hours.,,Advanced Composition,32291,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Trame, T"
2017,Summer,KM,ACCY,Accountancy,556,Tax Research,"Provides the student with a working knowledge of tax research methodology utilized by accountants in public practice. Aims to develop the student's capacity for either solving or defending his/her position with respect to a particular tax issue. 1 to 4 graduate hours. No professional credit. May be repeated with consent of the department. Prerequisite: Credit or concurrent enrollment in ACCY 451, or equivalent or consent of department.",1 TO 4 hours.,,Advanced Composition,32292,CHI,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Fotzler, J"
2017,Summer,KM,ACCY,Accountancy,559,Tax Policy,"A normative analysis of the structure and design of the tax system including the tenets of good tax policy; and the theoretical and empirical analysis of the impact of taxation on the economic system. An in-depth analysis of IRS Procedures including the processes through which tax laws are enacted, interpreted, administered and applied, along with the remedies available to taxpayers within the tax controversy framework of the IRS, Federal government and the court system. May be repeated in the same or separate terms to a maximum of 4 hours if topics vary.",2 hours.,,Advanced Composition,37074,CH1,Restricted to students in the MS Tax Program-Chicago.,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Giertz, J"
2017,Summer,KM,ACCY,Accountancy,562,Tax Procedures,"An in-depth analysis of IRS Procedures including the processes through which tax laws are enacted, interpreted, administered and applied, along with the remedies available to taxpayers within the tax controversy framework of the IRS, Federal government and the court system. 2 graduate hours. No professional credit.",2 hours.,,Advanced Composition,39260,CHI,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,LCD,Lecture-Discussion,ARRANGED,,,,,"Meier, W"
2017,Summer,KM,ACCY,Accountancy,590,Adv Prof Internship in ACCY,"A formalized learning experience in combination with practice of accounting while engaged in an internship with a public accounting firm, business, or other off-campus organization; prior approval of learning plan and a summary report of learning experience required. Approved for letter and S/U grading. May be repeated to a maximum of 4 hours. Prerequisite: Open only to accountancy majors enrolled in the department's integrated bachelor/master program or students with graduate standing in accountancy; completion of 300-level accountancy courses appropriate to internship learning plan; and consent of department.",0 TO 4 hours.,,Advanced Composition,30093,A  ,,,,,,,S2,2017-06-12Z,2017-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Curtis, S"
2017,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,10041,,,,,,,Instructor Approval Required,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
2017,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30098,AT1,,,,,,Departmental Approval Required,S2,2017-06-12Z,2017-08-03Z,0,S2 ,Lecture-Discussion,12:30 PM,01:50 PM,MTWR   ,3057,Business Instructional Fac,"Kustanovich, M"
2017,Summer,KM,ACCY,Accountancy,593,Special Research Problems,"Individual investigations or research projects selected by the students, subject to approval by the graduate adviser and the executive officer of the Department. May be repeated in the same or separate terms. Prerequisite: Enrollment in graduate accounting degree program or consent of department.",1 TO 8 hours.,,Advanced Composition,30104,S  ,,,,,,Departmental Approval Required,S2,2017-06-12Z,2017-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Williamson, M"
2017,Summer,KM,ACCY,Accountancy,599,Thesis Research,Individual direction and guidance in writing theses; seminar discussion of progress made. Approved for S/U grading only. May be repeated.,0 TO 16 hours.,,Advanced Composition,29870,A  ,,,,,,,SF,2017-05-15Z,2017-08-03Z,0,CNF,Conference,ARRANGED,,,,,"Williamson, M"
2017,Summer,KL,ACE,Agricultural and Consumer Economics,100,Agr Cons and Resource Econ,"Principles of microeconomics; demand, production, supply, elasticity, markets, and trade are presented and used in the analysis of decisions of individuals relating to agricultural production, food and textile consumption, and natural resource use. Macroeconomic concepts are also introduced. Credit is not given for ACE 100 if credit for ECON 102 has been earned.",4 hours.,1SS,Social & Beh Sci - Soc Sci,37030,ONL,Course will consist of weekly readings and assignments online.  Two exams can be taken on campus or off campus with a proctor.  Assignments will  have specific due dates throughout the semester (not self-paced). Complete information will be sent via email on the first day of class to those registered.,,Social & Beh Sci - Soc Sci course.,,,,S2,2017-06-12Z,2017-08-03Z,0,ONL,Online,ARRANGED,,,,,"Gundersen, L"
2017,Summer,KL,ACE,Agricultural and Consumer Economics,240,Personal Financial Planning,"Examines principles of financial planning applied to individuals and households, with attention to organizing and analyzing financial information, budgeting, acquiring financial assets, managing credit, planning for taxes, investments, risk management, retirement, and estate planning. Prerequisite: Sophomore standing or consent of instructor.",3 hours.,,Social & Beh Sci - Soc Sci,37924,0NL,"Asynchronous online offering.  Final exam may be taken online using ProctorU, for a fee of approximately $25, or may be taken on campus on June 10, 2017.  For ProctorU technical specifications and additional information visit http://www.ao.uiuc.edu/support/source/student_services/proctoru_tech.html",,,,,,S1,2017-05-15Z,2017-06-09Z,0,ONL,Online,ARRANGED,,,,,"Stoddard, P"
2017,Summer,KL,ACE,Agricultural and Consumer Economics,293,Off-Campus Internship,"Supervised, off-campus experience in a field directly pertaining to a subject matter in agricultural and consumer economics. Additional fees may apply. See Class Schedule. Approved for S/U grading only. May be repeated up to 4 hours in a semester, to a maximum of 10 hours. Prerequisite: Sophomore standing, cumulative GPA of 2. 5 or above at the time the internship is arranged, and consent of instructor.",1 TO 4 hours.,,Social & Beh Sci - Soc Sci,10044,,,,,,,,1,2017-05-15Z,2017-08-03Z,0,IND,Independent Study,ARRANGED,,,,,
